id,price
137094,4805572.74
137095,4805572.74
137096,4805572.74
137097,4805572.74
137098,4805572.74
137099,4805572.74
137100,4805572.74
137101,4805572.74
137102,4805572.74
137103,4805572.74
137104,4805572.74
137105,4805572.74
137106,4805572.74
137107,4805572.74
137108,4805572.74
137109,4805572.74
137110,4805572.74
137111,4805572.74
137112,4805572.74
137113,4805572.74
137114,4805572.74
137115,4805572.74
137116,4805572.74
137117,4805572.74
137118,4805572.74
137119,4805572.74
137120,4805572.74
137121,4805572.74
137122,4805572.74
137123,4805572.74
137124,4805572.74
137125,4805572.74
137126,4805572.74
137127,4805572.74
137128,4805572.74
137129,4805572.74
137130,4805572.74
137131,4805572.74
137132,4805572.74
137133,4805572.74
137134,4805572.74
137135,4805572.74
137136,4805572.74
137137,4805572.74
137138,4805572.74
137139,4805572.74
137140,4805572.74
137141,4805572.74
137142,4805572.74
137143,4805572.74
137144,4805572.74
137145,4805572.74
137146,4805572.74
137147,4805572.74
137148,4805572.74
137149,4805572.74
137150,4805572.74
137151,4805572.74
137152,4805572.74
137153,4805572.74
137154,4805572.74
137155,4805572.74
137156,4805572.74
137157,4805572.74
137158,4805572.74
137159,4805572.74
137160,4805572.74
137161,4805572.74
137162,4805572.74
137163,4805572.74
137164,4805572.74
137165,4805572.74
137166,4805572.74
137167,4805572.74
137168,4805572.74
137169,4805572.74
137170,4805572.74
137171,4805572.74
137172,4805572.74
137173,4805572.74
137174,4805572.74
137175,4805572.74
137176,4805572.74
137177,4805572.74
137178,4805572.74
137179,4805572.74
137180,4805572.74
137181,4805572.74
137182,4805572.74
137183,4805572.74
137184,4805572.74
137185,4805572.74
137186,4805572.74
137187,4805572.74
137188,4805572.74
137189,4805572.74
137190,4805572.74
137191,4805572.74
137192,4805572.74
137193,4805572.74
137194,4805572.74
137195,4805572.74
137196,4805572.74
137197,4805572.74
137198,4805572.74
137199,4805572.74
137200,4805572.74
137201,4805572.74
137202,4805572.74
137203,4805572.74
137204,4805572.74
137205,4805572.74
137206,4805572.74
137207,4805572.74
137208,4805572.74
137209,4805572.74
137210,4805572.74
137211,4805572.74
137212,4805572.74
137213,4805572.74
137214,4805572.74
137215,4805572.74
137216,4805572.74
137217,4805572.74
137218,4805572.74
137219,4805572.74
137220,4805572.74
137221,4805572.74
137222,4805572.74
137223,4805572.74
137224,4805572.74
137225,4805572.74
137226,4805572.74
137227,4805572.74
137228,4805572.74
137229,4805572.74
137230,4805572.74
137231,4805572.74
137232,4805572.74
137233,4805572.74
137234,4805572.74
137235,4805572.74
137236,4805572.74
137237,4805572.74
137238,4805572.74
137239,4805572.74
137240,4805572.74
137241,4805572.74
137242,4805572.74
137243,4805572.74
137244,4805572.74
137245,4805572.74
137246,4805572.74
137247,4805572.74
137248,4805572.74
137249,4805572.74
137250,4805572.74
137251,4805572.74
137252,4805572.74
137253,4805572.74
137254,4805572.74
137255,4805572.74
137256,4805572.74
137257,4805572.74
137258,4805572.74
137259,4805572.74
137260,4805572.74
137261,4805572.74
137262,4805572.74
137263,4805572.74
137264,4805572.74
137265,4805572.74
137266,4805572.74
137267,4805572.74
137268,4805572.74
137269,4805572.74
137270,4805572.74
137271,4805572.74
137272,4805572.74
137273,4805572.74
137274,4805572.74
137275,4805572.74
137276,4805572.74
137277,4805572.74
137278,4805572.74
137279,4805572.74
137280,4805572.74
137281,4805572.74
137282,4805572.74
137283,4805572.74
137284,4805572.74
137285,4805572.74
137286,4805572.74
137287,4805572.74
137288,4805572.74
137289,4805572.74
137290,4805572.74
137291,4805572.74
137292,4805572.74
137293,4805572.74
137294,4805572.74
137295,4805572.74
137296,4805572.74
137297,4805572.74
137298,4805572.74
137299,4805572.74
137300,4805572.74
137301,4805572.74
137302,4805572.74
137303,4805572.74
137304,4805572.74
137305,4805572.74
137306,4805572.74
137307,4805572.74
137308,4805572.74
137309,4805572.74
137310,4805572.74
137311,4805572.74
137312,4805572.74
137313,4805572.74
137314,4805572.74
137315,4805572.74
137316,4805572.74
137317,4805572.74
137318,4805572.74
137319,4805572.74
137320,4805572.74
137321,4805572.74
137322,4805572.74
137323,4805572.74
137324,4805572.74
137325,4805572.74
137326,4805572.74
137327,4805572.74
137328,4805572.74
137329,4805572.74
137330,4805572.74
137331,4805572.74
137332,4805572.74
137333,4805572.74
137334,4805572.74
137335,4805572.74
137336,4805572.74
137337,4805572.74
137338,4805572.74
137339,4805572.74
137340,4805572.74
137341,4805572.74
137342,4805572.74
137343,4805572.74
137344,4805572.74
137345,4805572.74
137346,4805572.74
137347,4805572.74
137348,4805572.74
137349,4805572.74
137350,4805572.74
137351,4805572.74
137352,4805572.74
137353,4805572.74
137354,4805572.74
137355,4805572.74
137356,4805572.74
137357,4805572.74
137358,4805572.74
137359,4805572.74
137360,4805572.74
137361,4805572.74
137362,4805572.74
137363,4805572.74
137364,4805572.74
137365,4805572.74
137366,4805572.74
137367,4805572.74
137368,4805572.74
137369,4805572.74
137370,4805572.74
137371,4805572.74
137372,4805572.74
137373,4805572.74
137374,4805572.74
137375,4805572.74
137376,4805572.74
137377,4805572.74
137378,4805572.74
137379,4805572.74
137380,4805572.74
137381,4805572.74
137382,4805572.74
137383,4805572.74
137384,4805572.74
137385,4805572.74
137386,4805572.74
137387,4805572.74
137388,4805572.74
137389,4805572.74
137390,4805572.74
137391,4805572.74
137392,4805572.74
137393,4805572.74
137394,4805572.74
137395,4805572.74
137396,4805572.74
137397,4805572.74
137398,4805572.74
137399,4805572.74
137400,4805572.74
137401,4805572.74
137402,4805572.74
137403,4805572.74
137404,4805572.74
137405,4805572.74
137406,4805572.74
137407,4805572.74
137408,4805572.74
137409,4805572.74
137410,4805572.74
137411,4805572.74
137412,4805572.74
137413,4805572.74
137414,4805572.74
137415,4805572.74
137416,4805572.74
137417,4805572.74
137418,4805572.74
137419,4805572.74
137420,4805572.74
137421,4805572.74
137422,4805572.74
137423,4805572.74
137424,4805572.74
137425,4805572.74
137426,4805572.74
137427,4805572.74
137428,4805572.74
137429,4805572.74
137430,4805572.74
137431,4805572.74
137432,4805572.74
137433,4805572.74
137434,4805572.74
137435,4805572.74
137436,4805572.74
137437,4805572.74
137438,4805572.74
137439,4805572.74
137440,4805572.74
137441,4805572.74
137442,4805572.74
137443,4805572.74
137444,4805572.74
137445,4805572.74
137446,4805572.74
137447,4805572.74
137448,4805572.74
137449,4805572.74
137450,4805572.74
137451,4805572.74
137452,4805572.74
137453,4805572.74
137454,4805572.74
137455,4805572.74
137456,4805572.74
137457,4805572.74
137458,4805572.74
137459,4805572.74
137460,4805572.74
137461,4805572.74
137462,4805572.74
137463,4805572.74
137464,4805572.74
137465,4805572.74
137466,4805572.74
137467,4805572.74
137468,4805572.74
137469,4805572.74
137470,4805572.74
137471,4805572.74
137472,4805572.74
137473,4805572.74
137474,4805572.74
137475,4805572.74
137476,4805572.74
137477,4805572.74
137478,4805572.74
137479,4805572.74
137480,4805572.74
137481,4805572.74
137482,4805572.74
137483,4805572.74
137484,4805572.74
137485,4805572.74
137486,4805572.74
137487,4805572.74
137488,4805572.74
137489,4805572.74
137490,4805572.74
137491,4805572.74
137492,4805572.74
137493,4805572.74
137494,4805572.74
137495,4805572.74
137496,4805572.74
137497,4805572.74
137498,4805572.74
137499,4805572.74
137500,4805572.74
137501,4805572.74
137502,4805572.74
137503,4805572.74
137504,4805572.74
137505,4805572.74
137506,4805572.74
137507,4805572.74
137508,4805572.74
137509,4805572.74
137510,4805572.74
137511,4805572.74
137512,4805572.74
137513,4805572.74
137514,4805572.74
137515,4805572.74
137516,4805572.74
137517,4805572.74
137518,4805572.74
137519,4805572.74
137520,4805572.74
137521,4805572.74
137522,4805572.74
137523,4805572.74
137524,4805572.74
137525,4805572.74
137526,4805572.74
137527,4805572.74
137528,4805572.74
137529,4805572.74
137530,4805572.74
137531,4805572.74
137532,4805572.74
137533,4805572.74
137534,4805572.74
137535,4805572.74
137536,4805572.74
137537,4805572.74
137538,4805572.74
137539,4805572.74
137540,4805572.74
137541,4805572.74
137542,4805572.74
137543,4805572.74
137544,4805572.74
137545,4805572.74
137546,4805572.74
137547,4805572.74
137548,4805572.74
137549,4805572.74
137550,4805572.74
137551,4805572.74
137552,4805572.74
137553,4805572.74
137554,4805572.74
137555,4805572.74
137556,4805572.74
137557,4805572.74
137558,4805572.74
137559,4805572.74
137560,4805572.74
137561,4805572.74
137562,4805572.74
137563,4805572.74
137564,4805572.74
137565,4805572.74
137566,4805572.74
137567,4805572.74
137568,4805572.74
137569,4805572.74
137570,4805572.74
137571,4805572.74
137572,4805572.74
137573,4805572.74
137574,4805572.74
137575,4805572.74
137576,4805572.74
137577,4805572.74
137578,4805572.74
137579,4805572.74
137580,4805572.74
137581,4805572.74
137582,4805572.74
137583,4805572.74
137584,4805572.74
137585,4805572.74
137586,4805572.74
137587,4805572.74
137588,4805572.74
137589,4805572.74
137590,4805572.74
137591,4805572.74
137592,4805572.74
137593,4805572.74
137594,4805572.74
137595,4805572.74
137596,4805572.74
137597,4805572.74
137598,4805572.74
137599,4805572.74
137600,4805572.74
137601,4805572.74
137602,4805572.74
137603,4805572.74
137604,4805572.74
137605,4805572.74
137606,4805572.74
137607,4805572.74
137608,4805572.74
137609,4805572.74
137610,4805572.74
137611,4805572.74
137612,4805572.74
137613,4805572.74
137614,4805572.74
137615,4805572.74
137616,4805572.74
137617,4805572.74
137618,4805572.74
137619,4805572.74
137620,4805572.74
137621,4805572.74
137622,4805572.74
137623,4805572.74
137624,4805572.74
137625,4805572.74
137626,4805572.74
137627,4805572.74
137628,4805572.74
137629,4805572.74
137630,4805572.74
137631,4805572.74
137632,4805572.74
137633,4805572.74
137634,4805572.74
137635,4805572.74
137636,4805572.74
137637,4805572.74
137638,4805572.74
137639,4805572.74
137640,4805572.74
137641,4805572.74
137642,4805572.74
137643,4805572.74
137644,4805572.74
137645,4805572.74
137646,4805572.74
137647,4805572.74
137648,4805572.74
137649,4805572.74
137650,4805572.74
137651,4805572.74
137652,4805572.74
137653,4805572.74
137654,4805572.74
137655,4805572.74
137656,4805572.74
137657,4805572.74
137658,4805572.74
137659,4805572.74
137660,4805572.74
137661,4805572.74
137662,4805572.74
137663,4805572.74
137664,4805572.74
137665,4805572.74
137666,4805572.74
137667,4805572.74
137668,4805572.74
137669,4805572.74
137670,4805572.74
137671,4805572.74
137672,4805572.74
137673,4805572.74
137674,4805572.74
137675,4805572.74
137676,4805572.74
137677,4805572.74
137678,4805572.74
137679,4805572.74
137680,4805572.74
137681,4805572.74
137682,4805572.74
137683,4805572.74
137684,4805572.74
137685,4805572.74
137686,4805572.74
137687,4805572.74
137688,4805572.74
137689,4805572.74
137690,4805572.74
137691,4805572.74
137692,4805572.74
137693,4805572.74
137694,4805572.74
137695,4805572.74
137696,4805572.74
137697,4805572.74
137698,4805572.74
137699,4805572.74
137700,4805572.74
137701,4805572.74
137702,4805572.74
137703,4805572.74
137704,4805572.74
137705,4805572.74
137706,4805572.74
137707,4805572.74
137708,4805572.74
137709,4805572.74
137710,4805572.74
137711,4805572.74
137712,4805572.74
137713,4805572.74
137714,4805572.74
137715,4805572.74
137716,4805572.74
137717,4805572.74
137718,4805572.74
137719,4805572.74
137720,4805572.74
137721,4805572.74
137722,4805572.74
137723,4805572.74
137724,4805572.74
137725,4805572.74
137726,4805572.74
137727,4805572.74
137728,4805572.74
137729,4805572.74
137730,4805572.74
137731,4805572.74
137732,4805572.74
137733,4805572.74
137734,4805572.74
137735,4805572.74
137736,4805572.74
137737,4805572.74
137738,4805572.74
137739,4805572.74
137740,4805572.74
137741,4805572.74
137742,4805572.74
137743,4805572.74
137744,4805572.74
137745,4805572.74
137746,4805572.74
137747,4805572.74
137748,4805572.74
137749,4805572.74
137750,4805572.74
137751,4805572.74
137752,4805572.74
137753,4805572.74
137754,4805572.74
137755,4805572.74
137756,4805572.74
137757,4805572.74
137758,4805572.74
137759,4805572.74
137760,4805572.74
137761,4805572.74
137762,4805572.74
137763,4805572.74
137764,4805572.74
137765,4805572.74
137766,4805572.74
137767,4805572.74
137768,4805572.74
137769,4805572.74
137770,4805572.74
137771,4805572.74
137772,4805572.74
137773,4805572.74
137774,4805572.74
137775,4805572.74
137776,4805572.74
137777,4805572.74
137778,4805572.74
137779,4805572.74
137780,4805572.74
137781,4805572.74
137782,4805572.74
137783,4805572.74
137784,4805572.74
137785,4805572.74
137786,4805572.74
137787,4805572.74
137788,4805572.74
137789,4805572.74
137790,4805572.74
137791,4805572.74
137792,4805572.74
137793,4805572.74
137794,4805572.74
137795,4805572.74
137796,4805572.74
137797,4805572.74
137798,4805572.74
137799,4805572.74
137800,4805572.74
137801,4805572.74
137802,4805572.74
137803,4805572.74
137804,4805572.74
137805,4805572.74
137806,4805572.74
137807,4805572.74
137808,4805572.74
137809,4805572.74
137810,4805572.74
137811,4805572.74
137812,4805572.74
137813,4805572.74
137814,4805572.74
137815,4805572.74
137816,4805572.74
137817,4805572.74
137818,4805572.74
137819,4805572.74
137820,4805572.74
137821,4805572.74
137822,4805572.74
137823,4805572.74
137824,4805572.74
137825,4805572.74
137826,4805572.74
137827,4805572.74
137828,4805572.74
137829,4805572.74
137830,4805572.74
137831,4805572.74
137832,4805572.74
137833,4805572.74
137834,4805572.74
137835,4805572.74
137836,4805572.74
137837,4805572.74
137838,4805572.74
137839,4805572.74
137840,4805572.74
137841,4805572.74
137842,4805572.74
137843,4805572.74
137844,4805572.74
137845,4805572.74
137846,4805572.74
137847,4805572.74
137848,4805572.74
137849,4805572.74
137850,4805572.74
137851,4805572.74
137852,4805572.74
137853,4805572.74
137854,4805572.74
137855,4805572.74
137856,4805572.74
137857,4805572.74
137858,4805572.74
137859,4805572.74
137860,4805572.74
137861,4805572.74
137862,4805572.74
137863,4805572.74
137864,4805572.74
137865,4805572.74
137866,4805572.74
137867,4805572.74
137868,4805572.74
137869,4805572.74
137870,4805572.74
137871,4805572.74
137872,4805572.74
137873,4805572.74
137874,4805572.74
137875,4805572.74
137876,4805572.74
137877,4805572.74
137878,4805572.74
137879,4805572.74
137880,4805572.74
137881,4805572.74
137882,4805572.74
137883,4805572.74
137884,4805572.74
137885,4805572.74
137886,4805572.74
137887,4805572.74
137888,4805572.74
137889,4805572.74
137890,4805572.74
137891,4805572.74
137892,4805572.74
137893,4805572.74
137894,4805572.74
137895,4805572.74
137896,4805572.74
137897,4805572.74
137898,4805572.74
137899,4805572.74
137900,4805572.74
137901,4805572.74
137902,4805572.74
137903,4805572.74
137904,4805572.74
137905,4805572.74
137906,4805572.74
137907,4805572.74
137908,4805572.74
137909,4805572.74
137910,4805572.74
137911,4805572.74
137912,4805572.74
137913,4805572.74
137914,4805572.74
137915,4805572.74
137916,4805572.74
137917,4805572.74
137918,4805572.74
137919,4805572.74
137920,4805572.74
137921,4805572.74
137922,4805572.74
137923,4805572.74
137924,4805572.74
137925,4805572.74
137926,4805572.74
137927,4805572.74
137928,4805572.74
137929,4805572.74
137930,4805572.74
137931,4805572.74
137932,4805572.74
137933,4805572.74
137934,4805572.74
137935,4805572.74
137936,4805572.74
137937,4805572.74
137938,4805572.74
137939,4805572.74
137940,4805572.74
137941,4805572.74
137942,4805572.74
137943,4805572.74
137944,4805572.74
137945,4805572.74
137946,4805572.74
137947,4805572.74
137948,4805572.74
137949,4805572.74
137950,4805572.74
137951,4805572.74
137952,4805572.74
137953,4805572.74
137954,4805572.74
137955,4805572.74
137956,4805572.74
137957,4805572.74
137958,4805572.74
137959,4805572.74
137960,4805572.74
137961,4805572.74
137962,4805572.74
137963,4805572.74
137964,4805572.74
137965,4805572.74
137966,4805572.74
137967,4805572.74
137968,4805572.74
137969,4805572.74
137970,4805572.74
137971,4805572.74
137972,4805572.74
137973,4805572.74
137974,4805572.74
137975,4805572.74
137976,4805572.74
137977,4805572.74
137978,4805572.74
137979,4805572.74
137980,4805572.74
137981,4805572.74
137982,4805572.74
137983,4805572.74
137984,4805572.74
137985,4805572.74
137986,4805572.74
137987,4805572.74
137988,4805572.74
137989,4805572.74
137990,4805572.74
137991,4805572.74
137992,4805572.74
137993,4805572.74
137994,4805572.74
137995,4805572.74
137996,4805572.74
137997,4805572.74
137998,4805572.74
137999,4805572.74
138000,4805572.74
138001,4805572.74
138002,4805572.74
138003,4805572.74
138004,4805572.74
138005,4805572.74
138006,4805572.74
138007,4805572.74
138008,4805572.74
138009,4805572.74
138010,4805572.74
138011,4805572.74
138012,4805572.74
138013,4805572.74
138014,4805572.74
138015,4805572.74
138016,4805572.74
138017,4805572.74
138018,4805572.74
138019,4805572.74
138020,4805572.74
138021,4805572.74
138022,4805572.74
138023,4805572.74
138024,4805572.74
138025,4805572.74
138026,4805572.74
138027,4805572.74
138028,4805572.74
138029,4805572.74
138030,4805572.74
138031,4805572.74
138032,4805572.74
138033,4805572.74
138034,4805572.74
138035,4805572.74
138036,4805572.74
138037,4805572.74
138038,4805572.74
138039,4805572.74
138040,4805572.74
138041,4805572.74
138042,4805572.74
138043,4805572.74
138044,4805572.74
138045,4805572.74
138046,4805572.74
138047,4805572.74
138048,4805572.74
138049,4805572.74
138050,4805572.74
138051,4805572.74
138052,4805572.74
138053,4805572.74
138054,4805572.74
138055,4805572.74
138056,4805572.74
138057,4805572.74
138058,4805572.74
138059,4805572.74
138060,4805572.74
138061,4805572.74
138062,4805572.74
138063,4805572.74
138064,4805572.74
138065,4805572.74
138066,4805572.74
138067,4805572.74
138068,4805572.74
138069,4805572.74
138070,4805572.74
138071,4805572.74
138072,4805572.74
138073,4805572.74
138074,4805572.74
138075,4805572.74
138076,4805572.74
138077,4805572.74
138078,4805572.74
138079,4805572.74
138080,4805572.74
138081,4805572.74
138082,4805572.74
138083,4805572.74
138084,4805572.74
138085,4805572.74
138086,4805572.74
138087,4805572.74
138088,4805572.74
138089,4805572.74
138090,4805572.74
138091,4805572.74
138092,4805572.74
138093,4805572.74
138094,4805572.74
138095,4805572.74
138096,4805572.74
138097,4805572.74
138098,4805572.74
138099,4805572.74
138100,4805572.74
138101,4805572.74
138102,4805572.74
138103,4805572.74
138104,4805572.74
138105,4805572.74
138106,4805572.74
138107,4805572.74
138108,4805572.74
138109,4805572.74
138110,4805572.74
138111,4805572.74
138112,4805572.74
138113,4805572.74
138114,4805572.74
138115,4805572.74
138116,4805572.74
138117,4805572.74
138118,4805572.74
138119,4805572.74
138120,4805572.74
138121,4805572.74
138122,4805572.74
138123,4805572.74
138124,4805572.74
138125,4805572.74
138126,4805572.74
138127,4805572.74
138128,4805572.74
138129,4805572.74
138130,4805572.74
138131,4805572.74
138132,4805572.74
138133,4805572.74
138134,4805572.74
138135,4805572.74
138136,4805572.74
138137,4805572.74
138138,4805572.74
138139,4805572.74
138140,4805572.74
138141,4805572.74
138142,4805572.74
138143,4805572.74
138144,4805572.74
138145,4805572.74
138146,4805572.74
138147,4805572.74
138148,4805572.74
138149,4805572.74
138150,4805572.74
138151,4805572.74
138152,4805572.74
138153,4805572.74
138154,4805572.74
138155,4805572.74
138156,4805572.74
138157,4805572.74
138158,4805572.74
138159,4805572.74
138160,4805572.74
138161,4805572.74
138162,4805572.74
138163,4805572.74
138164,4805572.74
138165,4805572.74
138166,4805572.74
138167,4805572.74
138168,4805572.74
138169,4805572.74
138170,4805572.74
138171,4805572.74
138172,4805572.74
138173,4805572.74
138174,4805572.74
138175,4805572.74
138176,4805572.74
138177,4805572.74
138178,4805572.74
138179,4805572.74
138180,4805572.74
138181,4805572.74
138182,4805572.74
138183,4805572.74
138184,4805572.74
138185,4805572.74
138186,4805572.74
138187,4805572.74
138188,4805572.74
138189,4805572.74
138190,4805572.74
138191,4805572.74
138192,4805572.74
138193,4805572.74
138194,4805572.74
138195,4805572.74
138196,4805572.74
138197,4805572.74
138198,4805572.74
138199,4805572.74
138200,4805572.74
138201,4805572.74
138202,4805572.74
138203,4805572.74
138204,4805572.74
138205,4805572.74
138206,4805572.74
138207,4805572.74
138208,4805572.74
138209,4805572.74
138210,4805572.74
138211,4805572.74
138212,4805572.74
138213,4805572.74
138214,4805572.74
138215,4805572.74
138216,4805572.74
138217,4805572.74
138218,4805572.74
138219,4805572.74
138220,4805572.74
138221,4805572.74
138222,4805572.74
138223,4805572.74
138224,4805572.74
138225,4805572.74
138226,4805572.74
138227,4805572.74
138228,4805572.74
138229,4805572.74
138230,4805572.74
138231,4805572.74
138232,4805572.74
138233,4805572.74
138234,4805572.74
138235,4805572.74
138236,4805572.74
138237,4805572.74
138238,4805572.74
138239,4805572.74
138240,4805572.74
138241,4805572.74
138242,4805572.74
138243,4805572.74
138244,4805572.74
138245,4805572.74
138246,4805572.74
138247,4805572.74
138248,4805572.74
138249,4805572.74
138250,4805572.74
138251,4805572.74
138252,4805572.74
138253,4805572.74
138254,4805572.74
138255,4805572.74
138256,4805572.74
138257,4805572.74
138258,4805572.74
138259,4805572.74
138260,4805572.74
138261,4805572.74
138262,4805572.74
138263,4805572.74
138264,4805572.74
138265,4805572.74
138266,4805572.74
138267,4805572.74
138268,4805572.74
138269,4805572.74
138270,4805572.74
138271,4805572.74
138272,4805572.74
138273,4805572.74
138274,4805572.74
138275,4805572.74
138276,4805572.74
138277,4805572.74
138278,4805572.74
138279,4805572.74
138280,4805572.74
138281,4805572.74
138282,4805572.74
138283,4805572.74
138284,4805572.74
138285,4805572.74
138286,4805572.74
138287,4805572.74
138288,4805572.74
138289,4805572.74
138290,4805572.74
138291,4805572.74
138292,4805572.74
138293,4805572.74
138294,4805572.74
138295,4805572.74
138296,4805572.74
138297,4805572.74
138298,4805572.74
138299,4805572.74
138300,4805572.74
138301,4805572.74
138302,4805572.74
138303,4805572.74
138304,4805572.74
138305,4805572.74
138306,4805572.74
138307,4805572.74
138308,4805572.74
138309,4805572.74
138310,4805572.74
138311,4805572.74
138312,4805572.74
138313,4805572.74
138314,4805572.74
138315,4805572.74
138316,4805572.74
138317,4805572.74
138318,4805572.74
138319,4805572.74
138320,4805572.74
138321,4805572.74
138322,4805572.74
138323,4805572.74
138324,4805572.74
138325,4805572.74
138326,4805572.74
138327,4805572.74
138328,4805572.74
138329,4805572.74
138330,4805572.74
138331,4805572.74
138332,4805572.74
138333,4805572.74
138334,4805572.74
138335,4805572.74
138336,4805572.74
138337,4805572.74
138338,4805572.74
138339,4805572.74
138340,4805572.74
138341,4805572.74
138342,4805572.74
138343,4805572.74
138344,4805572.74
138345,4805572.74
138346,4805572.74
138347,4805572.74
138348,4805572.74
138349,4805572.74
138350,4805572.74
138351,4805572.74
138352,4805572.74
138353,4805572.74
138354,4805572.74
138355,4805572.74
138356,4805572.74
138357,4805572.74
138358,4805572.74
138359,4805572.74
138360,4805572.74
138361,4805572.74
138362,4805572.74
138363,4805572.74
138364,4805572.74
138365,4805572.74
138366,4805572.74
138367,4805572.74
138368,4805572.74
138369,4805572.74
138370,4805572.74
138371,4805572.74
138372,4805572.74
138373,4805572.74
138374,4805572.74
138375,4805572.74
138376,4805572.74
138377,4805572.74
138378,4805572.74
138379,4805572.74
138380,4805572.74
138381,4805572.74
138382,4805572.74
138383,4805572.74
138384,4805572.74
138385,4805572.74
138386,4805572.74
138387,4805572.74
138388,4805572.74
138389,4805572.74
138390,4805572.74
138391,4805572.74
138392,4805572.74
138393,4805572.74
138394,4805572.74
138395,4805572.74
138396,4805572.74
138397,4805572.74
138398,4805572.74
138399,4805572.74
138400,4805572.74
138401,4805572.74
138402,4805572.74
138403,4805572.74
138404,4805572.74
138405,4805572.74
138406,4805572.74
138407,4805572.74
138408,4805572.74
138409,4805572.74
138410,4805572.74
138411,4805572.74
138412,4805572.74
138413,4805572.74
138414,4805572.74
138415,4805572.74
138416,4805572.74
138417,4805572.74
138418,4805572.74
138419,4805572.74
138420,4805572.74
138421,4805572.74
138422,4805572.74
138423,4805572.74
138424,4805572.74
138425,4805572.74
138426,4805572.74
138427,4805572.74
138428,4805572.74
138429,4805572.74
138430,4805572.74
138431,4805572.74
138432,4805572.74
138433,4805572.74
138434,4805572.74
138435,4805572.74
138436,4805572.74
138437,4805572.74
138438,4805572.74
138439,4805572.74
138440,4805572.74
138441,4805572.74
138442,4805572.74
138443,4805572.74
138444,4805572.74
138445,4805572.74
138446,4805572.74
138447,4805572.74
138448,4805572.74
138449,4805572.74
138450,4805572.74
138451,4805572.74
138452,4805572.74
138453,4805572.74
138454,4805572.74
138455,4805572.74
138456,4805572.74
138457,4805572.74
138458,4805572.74
138459,4805572.74
138460,4805572.74
138461,4805572.74
138462,4805572.74
138463,4805572.74
138464,4805572.74
138465,4805572.74
138466,4805572.74
138467,4805572.74
138468,4805572.74
138469,4805572.74
138470,4805572.74
138471,4805572.74
138472,4805572.74
138473,4805572.74
138474,4805572.74
138475,4805572.74
138476,4805572.74
138477,4805572.74
138478,4805572.74
138479,4805572.74
138480,4805572.74
138481,4805572.74
138482,4805572.74
138483,4805572.74
138484,4805572.74
138485,4805572.74
138486,4805572.74
138487,4805572.74
138488,4805572.74
138489,4805572.74
138490,4805572.74
138491,4805572.74
138492,4805572.74
138493,4805572.74
138494,4805572.74
138495,4805572.74
138496,4805572.74
138497,4805572.74
138498,4805572.74
138499,4805572.74
138500,4805572.74
138501,4805572.74
138502,4805572.74
138503,4805572.74
138504,4805572.74
138505,4805572.74
138506,4805572.74
138507,4805572.74
138508,4805572.74
138509,4805572.74
138510,4805572.74
138511,4805572.74
138512,4805572.74
138513,4805572.74
138514,4805572.74
138515,4805572.74
138516,4805572.74
138517,4805572.74
138518,4805572.74
138519,4805572.74
138520,4805572.74
138521,4805572.74
138522,4805572.74
138523,4805572.74
138524,4805572.74
138525,4805572.74
138526,4805572.74
138527,4805572.74
138528,4805572.74
138529,4805572.74
138530,4805572.74
138531,4805572.74
138532,4805572.74
138533,4805572.74
138534,4805572.74
138535,4805572.74
138536,4805572.74
138537,4805572.74
138538,4805572.74
138539,4805572.74
138540,4805572.74
138541,4805572.74
138542,4805572.74
138543,4805572.74
138544,4805572.74
138545,4805572.74
138546,4805572.74
138547,4805572.74
138548,4805572.74
138549,4805572.74
138550,4805572.74
138551,4805572.74
138552,4805572.74
138553,4805572.74
138554,4805572.74
138555,4805572.74
138556,4805572.74
138557,4805572.74
138558,4805572.74
138559,4805572.74
138560,4805572.74
138561,4805572.74
138562,4805572.74
138563,4805572.74
138564,4805572.74
138565,4805572.74
138566,4805572.74
138567,4805572.74
138568,4805572.74
138569,4805572.74
138570,4805572.74
138571,4805572.74
138572,4805572.74
138573,4805572.74
138574,4805572.74
138575,4805572.74
138576,4805572.74
138577,4805572.74
138578,4805572.74
138579,4805572.74
138580,4805572.74
138581,4805572.74
138582,4805572.74
138583,4805572.74
138584,4805572.74
138585,4805572.74
138586,4805572.74
138587,4805572.74
138588,4805572.74
138589,4805572.74
138590,4805572.74
138591,4805572.74
138592,4805572.74
138593,4805572.74
138594,4805572.74
138595,4805572.74
138596,4805572.74
138597,4805572.74
138598,4805572.74
138599,4805572.74
138600,4805572.74
138601,4805572.74
138602,4805572.74
138603,4805572.74
138604,4805572.74
138605,4805572.74
138606,4805572.74
138607,4805572.74
138608,4805572.74
138609,4805572.74
138610,4805572.74
138611,4805572.74
138612,4805572.74
138613,4805572.74
138614,4805572.74
138615,4805572.74
138616,4805572.74
138617,4805572.74
138618,4805572.74
138619,4805572.74
138620,4805572.74
138621,4805572.74
138622,4805572.74
138623,4805572.74
138624,4805572.74
138625,4805572.74
138626,4805572.74
138627,4805572.74
138628,4805572.74
138629,4805572.74
138630,4805572.74
138631,4805572.74
138632,4805572.74
138633,4805572.74
138634,4805572.74
138635,4805572.74
138636,4805572.74
138637,4805572.74
138638,4805572.74
138639,4805572.74
138640,4805572.74
138641,4805572.74
138642,4805572.74
138643,4805572.74
138644,4805572.74
138645,4805572.74
138646,4805572.74
138647,4805572.74
138648,4805572.74
